,Property ID,URL,Property Type,Address,City,State,ZIP Code,Country Code,Latitude,Longitude,Rental ID,Max Beds,Max Baths,Max Square Feet,Max Rent Price,Description
7155,190932806,/WA/Spokane/2320-W-2nd-Ave-99201/unit-1/apartment/190932806,5,2320 W 2nd Ave Unit 1,Spokane,WA,99201,1,47.6547613,-117.4471124,9ca22448-a753-4dbd-8956-dc6e802af420,1,1.0,775.0,1300.0,"Well Managed 4-Unit Complex Hardwood Floors Large Living Room/Dining Room Private Driveway Laundry Facilities on site Utilities Partially Paid Access to Bus Close to Coeur d'Alene Park, Pacific Street"
7156,190932578,/WA/Spokane/141-S-Poplar-St-99201/unit-0/apartment/190932578,5,141 S Poplar St Unit 0,Spokane,WA,99201,1,47.6553142,-117.4474745,34879b38-6d9c-47b5-a381-00e169b66860,1,1.0,650.0,1100.0,"Large, Homey, Clean Well Managed Laundry Facilities on site Utilities Partially Paid (Water, Sewer, Garbage) Security Entrance Access to Bus Sorry, No Pets, No Smoking, No Partying Close to Downtown a"
7157,117339641,/WA/Spokane/Riverfalls-Tower-Apartments/apartment/117339641,5,1224 W Riverside Ave,Spokane,WA,99201,1,47.6581584,-117.430923,af58df28-a4d5-42f9-9c66-2a2d04446f36,2,1.5,935.0,2250.0,
7158,137519520,/WA/Spokane/Millennium/apartment/137519520,5,1310 W College Ave,Spokane,WA,99201,1,47.6637148,-117.4318638,5713c69f-608d-47d6-943d-664df35ba2e5,2,2.0,980.0,2290.0,
7159,117339056,/WA/Spokane/1010-W-Boone-Ave-99201/apartment/117339056,5,1010 W Boone Ave,Spokane,WA,99201,1,47.6682291,-117.4272544,01c56d74-8f69-4597-a215-cde237165b43,1,1.0,315.0,845.0,
7160,115959869,/WA/Spokane/320-S-Cannon-St-99201/apartment/115959869,5,320 S Cannon St,Spokane,WA,99201,1,47.6528683,-117.4419335,95cce8cb-4dd2-434d-b479-b765d39f8b59,1,1.0,650.0,1000.0,
7161,181256606,/WA/Spokane/2202-W-College-Ave-99201/unit-1/apartment/181256606,5,2202 W College Ave Unit 1,Spokane,WA,99201,1,47.663663,-117.444539,99c341ef-5297-4863-8a51-a3e5b6ab20a9,2,1.0,950.0,1350.0,"Property Id: 971595 You'll love this 2 bed 1 Bath apartment located within walking distance of some of Spokane's best coffee shops and bars. It's got off street parking, a back yard and a private deck"
7162,116603888,/WA/Spokane/220-S-Elm-St-99201/apartment/116603888,5,220 S Elm St,Spokane,WA,99201,1,47.653861,-117.4404953,aa754ede-a533-4678-8a8b-cb13a6e37a21,0,1.0,300.0,830.0,
7163,185375445,/WA/Spokane/525-W-Sinto-Ave-99201/unit-30/apartment/185375445,5,525 W Sinto Ave Unit 30,Spokane,WA,99201,1,47.6700052,-117.4203855,4741b65f-c005-473d-98ac-b64366853bb2,1,1.0,580.0,950.0,"RENTAL FEATURES * Living room * Range / Oven * Refrigerator/Freezer * Balcony, Deck, * Heat: baseboard * Cable-ready * High-speed internet Newly renovated Coin-op laundry on site 3rd floor unit Great "
7164,144550620,/WA/Spokane/Chronicle-Building/apartment/144550620,5,926 W Sprague Ave,Spokane,WA,99201,1,47.6574141,-117.4262505,f8cdc850-6a4e-471a-b564-7f1698a10b5d,1,1.0,786.0,1425.0,Live in the newly built modern apartments inside the historic Chronicle Building located at 926 West Sprague Avenue.
7165,190868410,/WA/Spokane/2024-W-Pacific-Ave-99201/unit-4/apartment/190868410,5,2024 W Pacific Ave Unit 4,Spokane,WA,99201,1,47.655849,-117.4426734,3743a260-c924-403a-9fb8-3f0e7a4fd6a5,1,1.0,,975.0,"Property Id: 1293475 Stylish one-bedroom, one bathroom apartment. Located in Browne's Addition, the historic neighborhood has several restaurants and a grocery store all within walking distance. In ad"
7166,116510093,/WA/Spokane/Broadmoor-Apartments/apartment/116510093,5,2136 W Riverside Ave,Spokane,WA,99201,1,47.6577752,-117.444909,504c639c-b981-4ac4-bfce-7b1a963cb1d1,2,1.0,740.0,1470.0,"The Broadmoor merges timeless harmony with a great location so you can enjoy living in Spokane, WA. Our apartment community offers spacious studio, one, and two-bedroom apartments for rent close to wo"
7167,181869194,/WA/Spokane/806-N-Monroe-St-99201/home/181869194,5,806 N Monroe St,Spokane,WA,99201,1,47.6646483,-117.4264548,4bccf860-b6d0-4647-8d0d-92762ab5d2db,1,1.0,567.0,1300.0,"Great location just a short walk to downtown Spokane. Near Kendall Yards and Riverfront Park. Large kitchens, granite counters, SS appliances, secured NON SMOKING building. Onsite parking available."
7168,190394246,/WA/Spokane/525-W-Sinto-Ave-99201/unit-16/apartment/190394246,5,525 W Sinto Ave Unit 16,Spokane,WA,99201,1,47.6700052,-117.4203855,d221a452-77a5-4adb-8085-2eb7dfad9d56,1,1.0,590.0,1010.0,"All properties are non-smoking. RENTAL FEATURES Living room * Oven * Refrigerator/Freezer * Balcony, Deck, * Heat: baseboard * Cable-ready * High-speed internet ready * Coin-op laundry on site Great c"
7169,190807902,/WA/Spokane/2109-W-Pacific-Ave-99201/unit-A/apartment/190807902,5,2109 W Pacific Ave Unit A,Spokane,WA,99201,1,47.6552851,-117.4437879,73226621-5ccb-495a-b43e-4d839fca9fd9,2,1.0,950.0,1475.0,Property Id: 1362705 This 2 bedroom 1 bath oversized apartment is located on the ground floor. The unit has been recently remodeled and is waiting for its next occupant to call home. Rental comes with
7170,116667225,/WA/Spokane/1314-W-Mallon-Ave-99201/home/116667225,4,1314 W Mallon Ave,Spokane,WA,99201,1,47.6654925,-117.4319545,ec3f32f6-1115-40c9-a999-3d74d1623ada,2,2.0,1009.0,1800.0,
7171,119241437,/WA/Spokane/2423-W-Bridge-Ave-99201/home/119241437,13,2423 W Bridge Ave,Spokane,WA,99201,1,47.6623731,-117.447895,39e96b5a-56dd-45b9-b1d0-9bfac848ed08,3,1.5,1505.0,2695.0,"Welcome to this charming 3-bedroom, 1.5-bathroom house located in Kendall Yards neighborhood. This home features a convenient washer/dryer in-unit, a garage for parking or extra storage, and central A"
7172,179857407,/WA/Spokane/2030-W-Dean-Ave-99201/unit-3/apartment/179857407,5,2030 W Dean Ave Unit 3,Spokane,WA,99201,1,47.6662855,-117.443047,d19a29e5-ef62-475f-a581-ab09f27f8cc2,2,1.0,1000.0,950.0,"5 minutes from downtown, this 2 bedroom 1 bathroom apartment has a favorable updated Spokane charm to it. A living room with open windows to the patio with a view of a bakery right across the street a"
7173,117875629,/WA/Spokane/2406-W-Dean-Ave-99201/home/117875629,6,2406 W Dean Ave,Spokane,WA,99201,1,47.6663117,-117.4475357,8774f5b1-254d-4679-ba03-a98d7c60e66b,3,2.0,1796.0,1900.0,*** COMING SOON *** Charming home located just a few blocks from Kendall Yards. This 3br 2ba home features 2 bedrooms and 1 bath on the main level with a large master bedroom with bathroom and closet 
7174,116610742,/WA/Spokane/1712-W-Gardner-Ave-99201/apartment/116610742,5,1712 W Gardner Ave,Spokane,WA,99201,1,47.6673303,-117.4376726,3db1857d-3640-452a-8db1-c5d7a1ad7e7b,1,1.0,,825.0,"Thank you for your interest in renting a 1 bedroom 1 bathroom apartment at 1712 W Gardner, Spokane. Feel free to drive by anytime. Enjoy the convenience and comfort of this spacious 1 bedroom, 1 bathr"
7175,117873542,/WA/Spokane/1907-W-Riverside-Ave-99201/apartment/117873542,5,1907 W Riverside Ave,Spokane,WA,99201,1,47.6569702,-117.4404974,715e821b-d6f2-4861-a673-cb7c2f2e197b,1,1.0,,975.0,
7176,190722006,/WA/Spokane/2405-W-2nd-Ave-99201/unit-15/apartment/190722006,5,2405 W 2nd Ave Unit 15,Spokane,WA,99201,1,47.6543193,-117.4480719,65d9099f-9e3f-4989-bd08-451667ebe8dd,2,1.0,675.0,1300.0,Ground floor apartment
7177,190721543,/WA/Spokane/1724-W-4th-Ave-99201/unit-N-A/apartment/190721543,5,1724 W 4th Ave Unit N/A,Spokane,WA,99201,1,47.6527587,-117.4382707,e100a2af-24a9-4c12-aa92-56b23d8d6f97,4,2.0,1600.0,2000.0,"Property Id: 1468952 Looking for a spacious 4 bedroom, 2 bathroom apartment near the downtown area, conveniently located off I-90? Look no further! Features: Newly remodeled Open-concept living and di"
7178,117855947,/WA/Spokane/1608-W-Main-Ave-99201/apartment/117855947,5,1608 W Main Ave,Spokane,WA,99201,1,47.6591403,-117.4356325,33f12e92-bf56-4767-8530-7488183a69bb,2,1.0,605.0,1095.0,
7179,116510552,/WA/Spokane/2011-W-2nd-Ave-99201/apartment/116510552,5,2011 W 2nd Ave,Spokane,WA,99201,1,47.6542651,-117.4422493,49bfdbf1-8407-442c-bfcb-a27776a1d272,1,1.0,,925.0,
7180,190695109,/WA/Spokane/2024-W-Pacific-Ave-99201/unit-1/apartment/190695109,5,2024 W Pacific Ave Unit 1,Spokane,WA,99201,1,47.6558651,-117.4426579,d3bd888c-e612-4b1c-8147-1fa10bc123af,1,1.0,,1475.0,"Property Id: 1293391 This Luxury furnished Apartment is perfect for traveling professionals or any guest looking to stay thirty days or long-term. Fully furnished, comfortable, stylish one-bedroom, on"
7181,189922081,/WA/Spokane/2325-W-1st-Ave-99201/unit-C/apartment/189922081,5,2325 W 1st Ave Unit C,Spokane,WA,99201,1,47.6561209,-117.4473119,13f8263c-d7a4-4b4a-8934-c6943ecb5a6a,1,1.0,,1400.0,"Property Id: 1293542 Welcome to your dream home at 2325 W 1st Ave, Spokane! This stylish 1-bed, 1-bath apartment offers a cozy living space with modern amenities like a refrigerator, microwave, and ov"
7182,179325698,/WA/Spokane/1423-W-Maxwell-Ave-99201/apartment/179325698,5,1423 W Maxwell Ave,Spokane,WA,99201,1,47.670573,-117.433844,21ee6116-e570-4566-bac9-884a250261f0,1,1.0,550.0,795.0,"New carpet and fresh paint! Minutes to downtown Spokane, I-90, and Division St. <BR>*Upper-level unit in a six-unit building<BR>*The large kitchen includes a range and refrigerator<BR>*Electric basebo"
7183,174000949,/WA/Spokane/Apartments-Now-Leasing-The-Marjorie-a-Historic-Renovation-in-Downtown-Spokane/apartment/174000949,5,107 S Howard St,Spokane,WA,99201,1,47.6563929,-117.4206982,208df257-cb85-4bcd-9284-78894a8f0f7c,0,0.0,,,"Welcome to downtown, urban living in the newly renovated, historic building - The Majorie.   We're an inviting, little boutique apartment community located conveniently on South Howard (SoHo) and Firs"
7184,190584121,/WA/Spokane/228-W-Riverside-Ave-99201/unit-103/apartment/190584121,5,228 W Riverside Ave Unit 103,Spokane,WA,99201,1,47.6581079,-117.4145193,913058d9-6b0c-4cb7-9735-9fba94122a53,2,1.0,600.0,1100.0,"Amazing 2 bedroom, 1 bathroom apartment in Spokane. Amenities included: balcony and laundry in building. No Utilities included. Is not pet friendly. Date Available: Feb 28th 2024. $1,100/month rent. $"
7185,190577264,/WA/Spokane/2126-W-Pacific-Ave-99201/unit-206/apartment/190577264,5,2126 W Pacific Ave Unit 206,Spokane,WA,99201,1,47.6557942,-117.444161,1b697157-b770-4bfe-a8b1-3caa7ef64c42,1,1.0,800.0,1100.0,"Amazing 1 bedroom, 1 bathroom apartment in Spokane. Amenities included: laundry in building. Utilities included: water. Is not pet friendly. Date Available: 2024. $1,100/month rent. $1,100 security de"
7186,190494181,/WA/Spokane/638-W-Maxwell-Ave-99201/home/190494181,6,638 W Maxwell Ave,Spokane,WA,99201,1,47.6714184,-117.4219199,afc9fc83-4d24-45b9-ae89-573133b92639,1,1.0,563.0,900.0,"Summer Special: $250 OFF your move-in costs, OAC. Charming Northwest Spokane vintage building. Remodeled unit with tons of natural light and period detailing. On-site laundry, off-street parking avail"
7187,177358900,/WA/Spokane/The-Imperial/apartment/177358900,5,120 W 3rd Ave,Spokane,WA,99201,1,47.6536298,-117.414376,fcc3a12a-fff2-419d-8b6e-7dc38fcd1715,1,1.0,330.0,1025.0,"The Imperial represents a new and modern apartment community. Located in the heart of Downtown Spokane, The Imperial boasts easy access to shopping, bars, restaurants, universities, hospitals, and rec"
7188,190268004,/WA/Spokane/Avenue-1-Residences/apartment/190268004,5,514 W 1st Ave,Spokane,WA,99201,1,47.6566943,-117.4201052,658185f9-fe46-4619-ae0e-3a67c6835961,1,1.0,493.0,1775.0,
7189,190080858,/WA/Spokane/2023-W-3rd-Ave-99201/unit-203/apartment/190080858,5,2023 W 3rd Ave Unit 203,Spokane,WA,99201,1,47.6533822,-117.4426427,38d098aa-8be9-4bfd-a2f5-a4921e87899d,2,1.0,1000.0,1995.0,"BRAND NEW - never been lived in, newly renovated apartment in a secure building in the historic neighborhood of Browne's Addition. 1000 sq ft middle floor 2 bedroom/1 bath apartment with LVP flooring,"
7190,189515779,/WA/Spokane/2102-W-1st-Ave-99201/unit-1/apartment/189515779,5,2102 W 1st Ave Unit 1,Spokane,WA,99201,1,47.6566104,-117.4432518,f7b9c1b6-82dc-4cf8-83c1-27abdee2cfb6,1,1.0,600.0,1025.0,"Welcome to Chestnut Village Apartments, where you will find the perfect location for nature, city and history. We are located in Browne's Addition, which provides a convenient location close to shoppi"
7191,116684180,/WA/Spokane/1417-N-Wall-St-99201/unit-6/apartment/116684180,5,1417 N Wall St #6,Spokane,WA,99201,1,47.6708233,-117.4225095,a7296401-fa19-4a3d-8888-401d415505f0,1,1.0,,925.0,"Price Reduced, available on a 6-month lease then renewable. - Welcome to our newly remodeled 1-bedroom, 1-bathroom apartment located in the vibrant city of Spokane, WA. Situated on the basement floor,"
7192,180937883,/WA/Spokane/1813-W-Pacific-Ave-99201/unit-1/apartment/180937883,5,1813 W Pacific Ave Unit 1,Spokane,WA,99201,1,47.6552941,-117.4392722,e57e3809-b031-4214-8151-63d96d0aa74d,2,1.0,1500.0,1200.0,"Beautiful Victorian-style Brown's Addition apartment for rent. Main floor, loads of space, gorgeous wood floors and vintage accents. In a great location with off-street parking, well within walking di"
7193,117341560,/WA/Spokane/829-S-Ivory-St-99202/home/117341560,6,829 S Ivory St,Spokane,WA,99202,1,47.6474131,-117.3923025,915ea117-b87d-4db0-bf98-5690c45ab666,4,2.0,2050.0,2500.0,"Welcome to our beautiful 4 bed / 2 bath home located in the desirable Perry District. Just across the street is Grant Elementary School and Grant Park. A few blocks away you have boutiques, grocery, r"
7194,124859082,/WA/Spokane/Ironside-Apartments/apartment/124859082,5,1411 E Iron Brg Way,Spokane,WA,99202,1,47.6645307,-117.389272,543d5083-a95d-4ef8-ba25-2fe703ed1577,3,2.0,1193.0,2805.0,"Where upscale design offers low-key living, Ironside brings studio, urban one, two and three bedroom apartment homes on the Spokane River. In a location steeped with history, this community offers the"
7195,116066598,/WA/Spokane/4240-E-Hartson-Ave-99202/home/116066598,6,4240 E Hartson Ave,Spokane,WA,99202,1,47.6493853,-117.3477717,2ea1b529-d5fe-4134-9ba6-adb987e2c298,2,1.5,1702.0,1625.0,Available Now! Are you constantly on the go but want a great home that's just the right size? And you don't really want to do a lot of yard work? And you want to live in a location with great access t
7196,191020637,/WA/Spokane/610-S-Ray-St-99202/unit-610/home/191020637,13,610 S Ray St Unit 610,Spokane,WA,99202,1,47.650327,-117.3633938,4420549d-cc85-4b19-9706-00032fb0c6a8,2,2.0,800.0,2000.0,"Space 2 bedroom, 2 full bathroom, 800 sq/ft. 1.5 attached garage (additional 300 sq ft.) This is a duplex. It shares a partial wall with one other tenant. Interior Primary bedroom has en suite bathroo"
7197,116078964,/WA/Spokane/2408-E-Sinto-Ave-99202/home/116078964,6,2408 E Sinto Ave,Spokane,WA,99202,1,47.6704478,-117.374739,58c97d91-bc7c-4ee1-a2d1-9fa5884fa1e3,3,1.5,1548.0,1945.0,This beautifully updated home features three bedroom's and two bathrooms. Situated just a block away from Chief Gary park and a short walk to Spokane Community College. This large lot offers off stree
7198,123668113,/WA/Spokane/1332-S-Division-St-99202/apartment/123668113,5,1332 S Division St,Spokane,WA,99202,1,47.642895,-117.4117928,1406a240-eb09-4f6f-ba97-a70be5d14452,1,1.0,,995.0,
7199,180750331,/WA/Spokane/131-S-Sherman-St-99202/apartment/180750331,5,131 S Sherman St,Spokane,WA,99202,1,47.6555112,-117.403491,e5ce0612-de81-4134-96c2-a37188048f3c,1,1.0,650.0,1350.0,
7200,117712922,/WA/Spokane/East-Mission-Apartments/apartment/117712922,5,303 E Mission Ave,Spokane,WA,99202,1,47.6720423,-117.4059554,ab86a54c-bd11-4522-ad66-cdab4e87a2f9,1,1.0,525.0,900.0,
7201,190878057,/WA/Spokane/418-E-Mission-Ave-99202/unit-1/apartment/190878057,5,418 E Mission Ave Unit 1,Spokane,WA,99202,1,47.6714097,-117.4037699,cf450e40-d046-43d1-b90a-32938917184f,1,1.0,200.0,625.0,"Off Campus Student Housing 2 blocks from Gonzaga -- 1 BEDROOM for rent Offering 12 month lease from June 1, 2024 - May 31, 2025 with opportunity to renew. 5 off-street parking spots included. Keyless "
7202,190754407,/WA/Spokane/876-S-Sherman-St-99202/home/190754407,6,876 S Sherman St,Spokane,WA,99202,1,47.646935,-117.4034928,06f295b0-00be-49f8-9b0e-e772804e2d55,1,1.0,659.0,995.0,Great townhome just listed near Downtown Spokane and the Perry District. This one bedroom on bathroom townhome has a great location. The townhome offers a nice sized living room. Separate bedroom with
7203,190754245,/WA/Spokane/1812-E-Mallon-Ave-99202/unit-1816/home/190754245,6,1812 E Mallon Ave Unit 1816,Spokane,WA,99202,1,47.6652275,-117.3835589,7e2e36da-7f80-482c-a590-d827a287bbdf,1,1.0,624.0,1095.0,"**LOOK & LEASE SPECIAL: $300 OFF MOVE-IN** Apply within 24 hours of your in-person or virtual showing and if approved, receive $300 off of your move-in charges! Limited time only - must sign and move-"
7204,190728322,/WA/Spokane/1230-N-Madelia-St-99202/home/190728322,6,1230 N Madelia St,Spokane,WA,99202,1,47.6694292,-117.3854724,9d7c2472-0fdf-45e7-aea3-4d2c02607ea6,2,1.0,1500.0,1595.0,
7205,116662112,/WA/Spokane/704-S-Ferrall-St-99202/home/116662112,4,704 S Ferrall St,Spokane,WA,99202,1,47.6490171,-117.359393,c7df692c-6856-4e5f-8319-62b07647a05c,1,1.0,550.0,995.0,
7206,116810937,/WA/Spokane/804-E-Hartson-Ave-99202/apartment/116810937,5,804 E Hartson Ave,Spokane,WA,99202,1,47.6497215,-117.3983476,a8c79779-9b73-47bc-bb5f-f2f2d813e574,2,1.0,720.0,1000.0,
7207,190576282,/WA/Spokane/217-E-Pacific-Ave-99202/unit-2/apartment/190576282,5,217 E Pacific Ave Unit 2,Spokane,WA,99202,1,47.6558338,-117.4074323,2aafc844-2ce0-4837-beda-358d6a9fdb46,2,1.0,,1000.0,"2 bedrooms for rent in a 4 bedroom, 2 bathroom house. 2 bedrooms share 1 bathroom and all other common areas in the house - living room, kitchen, laundry room, front yard, backyard. Washer and dryer i"
7208,116657116,/WA/Spokane/508-E-Mission-Ave-99202/apartment/116657116,5,508 E Mission Ave,Spokane,WA,99202,1,47.6714286,-117.4025759,062e04cd-3f74-4aa2-9aab-6e78375e487a,2,1.5,,1195.0,
7209,116537189,/WA/Spokane/29-E-6th-Ave-99202/apartment/116537189,5,29 E 6th Ave,Spokane,WA,99202,1,47.6506916,-117.410125,afcef7f6-f27a-4547-8d64-9fc8fa0e631c,2,1.0,850.0,1250.0,"Beautiful 2 Bedroom Apartment located Near Downtown and Medical District of Spokane.<BR><BR>Downtown dining, shopping and entertainment can be found just blocks away.<BR><BR>Take advantage of all our "
7210,116903058,/WA/Spokane/1120-E-42nd-Ave-99203/home/116903058,6,1120 E 42nd Ave,Spokane,WA,99203,1,47.6155816,-117.3932757,2415001e-91bb-4e1a-8a75-1ada052d5e30,4,2.0,2900.0,2450.0,"Stunning Remodeled home for rent near Manito Golf and Country Club just hit the market. This beautiful rancher features 4 bedrooms and 2 bathrooms. The first floor features an open floor plan, with up"
7211,115724246,/WA/Spokane/1817-S-Bernard-St-99203/home/115724246,6,1817 S Bernard St,Spokane,WA,99203,1,47.6385347,-117.416493,5f715066-de51-41d1-bd3f-22ccd1c56015,2,1.0,1440.0,1999.0,"Welcome to your Nuhome! This charming rental property offers all the modern amenities you need for comfortable living. Featuring a convenient washer and dryer, a time-saving dishwasher, and efficient "
7212,116451229,/WA/Spokane/1024-E-17th-Ave-99203/home/116451229,6,1024 E 17th Ave,Spokane,WA,99203,1,47.639556,-117.3937293,595ab435-898f-4b32-a527-9a19329ea035,4,1.5,2800.0,1900.0,"*** Coming Soon *** Much bigger than it looks! This home features 4 bedrooms & 1.5 bathrooms with built in storage around every corner. Bright, open living and dining room. The large unfinished baseme"
7213,189025792,/WA/Spokane/509-E-24th-Ave-99203/unit-1/apartment/189025792,5,509 E 24th Ave Unit 1,Spokane,WA,99203,1,47.6328961,-117.4029407,c68310f8-dac5-41c5-8bd3-2c14eb904465,1,1.0,600.0,1050.0,"Amazing 1 bedroom, 1 bathroom apartment in Spokane. Amenities included: hardwood floors. No Utilities included. Is not pet friendly. Date Available: June 29, 2024 $1050/month rent. $1050 security depo"
7214,116212874,/WA/Spokane/1629-S-Southeast-Blvd-99203/home/116212874,6,1629 S Southeast Blvd,Spokane,WA,99203,1,47.6399943,-117.3926736,d48420f3-416e-43b4-81f6-9ace073e047e,4,2.0,1884.0,2695.0,"Cobalt Property Management welcomes you to this charming 1941-built rancher nestled in Spokane's sought-after Perry District on the South Hill! Situated on a spacious 0.15-acre lot, this home boasts 4"
7215,116907706,/WA/Spokane/420-E-22nd-Ave-99203/home/116907706,6,420 E 22nd Ave,Spokane,WA,99203,1,47.6345487,-117.4039115,6ef5c3bf-f2d8-4fd0-b869-3047ef519c0c,4,2.0,1766.0,2900.0,"*** COMING SOON *** Don't miss this gorgeous 4 bedroom, 2 bathroom one level home just steps to Manito Park. Immaculate hardwood floors throughout, updated kitchen and bathrooms. If you'd rather not w"
7216,183768252,/WA/Spokane/3707-S-Skyview-Dr-99203/unit-A/home/183768252,6,3707 S Skyview Dr Unit A,Spokane,WA,99203,1,47.6207107,-117.4070876,f27a47b8-abf4-45b7-a743-282223715e23,1,1.0,800.0,2100.0,"* Text me 509-218-1730 to call you. Do not email me through here, I may not get it...Let me know that you are looking for this Unit after the current availability date... ...DO NOT email me here.... S"
7217,117047921,/WA/Spokane/3518-S-Grand-Blvd-99203/home/117047921,6,3518 S Grand Blvd,Spokane,WA,99203,1,47.6220071,-117.4030293,b545bd2d-9cad-4f71-a468-8d2cb0e50eba,3,1.0,2200.0,1795.0,"This newly remodeled southside 3 bedroom, 1 bathroom home features a spacious living room, formal dining room, large kitchen with eating space, off street parking, gas heat and is conveniently located"
7218,117326700,/WA/Spokane/704-S-Adams-St-99204/apartment/117326700,5,704 S Adams St,Spokane,WA,99204,1,47.6490753,-117.4314348,f709a24b-b1e4-449f-be97-d1ba13e0a380,2,1.0,850.0,1100.0,
7219,117313873,/WA/Spokane/618-S-Jefferson-St-99204/apartment/117313873,5,618 S Jefferson St,Spokane,WA,99204,1,47.6496859,-117.4298187,23a5ee93-d8d2-42d9-b5b2-3290dba14a24,0,1.0,500.0,725.0,
7220,117775489,/WA/Spokane/1428-W-10th-Ave-99204/apartment/117775489,5,1428 W 10th Ave,Spokane,WA,99204,1,47.6465196,-117.4336792,69ac8d9b-1dbe-41e2-b861-891d2263c85e,2,1.0,750.0,1299.0,
7221,115557901,/WA/Spokane/1627-W-7th-Ave-99204/apartment/115557901,5,1627 W 7th Ave,Spokane,WA,99204,1,47.6491933,-117.436894,6dc3b3aa-ebae-41a8-88c4-c51f9e31f390,1,1.0,650.0,1149.0,
7222,117290073,/WA/Spokane/604-S-Jefferson-St-99204/apartment/117290073,5,604 S Jefferson St,Spokane,WA,99204,1,47.6500936,-117.4297852,55f98c7e-3daf-4be0-b639-eb769743671a,2,1.0,885.0,1050.0,
7223,191013477,/WA/Spokane/808-W-11th-Ave-99204/home/191013477,6,808 W 11th Ave,Spokane,WA,99204,1,47.6462787,-117.4245764,42431509-689f-4bda-959d-306ed99cedeb,2,1.0,,1225.0,
7224,117122361,/WA/Spokane/1015-S-Walnut-Pl-99204/apartment/117122361,5,1015 S Walnut Pl,Spokane,WA,99204,1,47.645651,-117.4334809,870b82ef-50bf-4683-ae5a-734065b6f2b1,2,1.0,600.0,1175.0,
7225,183805314,/WA/Spokane/1204-W-8th-Ave-99204/apartment/183805314,5,1204 W 8th Ave,Spokane,WA,99204,1,47.6485275,-117.429686,6536712b-a4cc-42ce-9269-12254d8389c3,2,1.0,600.0,1199.0,
7226,167444942,/WA/Spokane/COOPER-GEORGE/apartment/167444942,5,707 W 5th Ave,Spokane,WA,99204,1,47.6510798,-117.4224695,07dc25c8-a776-423e-bc3d-dea296be5d8d,2,1.0,1017.0,1550.0,"Cooper George is one of Spokane's true landmark buildings, re-created as a boast-worthy arrangement of 144 fine residences that range from studios to two-bedroom apartments and are designed with upsca"
7227,117867828,/WA/Spokane/620-S-Cedar-St-99204/apartment/117867828,5,620 S Cedar St,Spokane,WA,99204,1,47.6498079,-117.432687,ac306bcf-b9dc-4c58-a1db-deda934a66f9,0,1.0,400.0,1050.0,Welcome to 620 S Cedar conveniently located on the desirable South Hill in Spokane! These modern studio apartments were thoughtfully redesigned and feature sun-drenched interiors and sleek LVP floorin
7228,117126169,/WA/Spokane/707-S-Cannon-St-99204/apartment/117126169,5,707 S Cannon St,Spokane,WA,99204,1,47.649068,-117.4413332,f4e7c941-5b32-4d9b-8632-04e06d0a9096,2,1.0,700.0,1150.0,
7229,183015431,/WA/Spokane/221-W-9th-Ave-99204/apartment/183015431,5,221 W 9th Ave,Spokane,WA,99204,1,47.6470005,-117.4157132,2cf3b8de-938b-40fc-81c7-36681428135a,2,1.5,1000.0,1890.0,Property Id: 1049337 * Ask about our move in specials! *RENT RANGE $1690 to 2100 unfurnished *3 FLOOR PLANS* Welcome to Robinwood Apartments... an oasis in the heart of Spokane. These charming apartme
7230,188450366,/WA/Spokane/Robinwood/apartment/188450366,5,217 W 9th Ave,Spokane,WA,99204,1,47.6469957,-117.4155371,7016bbaf-ed1e-4dcf-9944-cc66bd40ae06,2,1.5,998.0,2090.0,
7231,190923531,/WA/Spokane/1505-W-6th-Ave-99204/unit-F/home/190923531,6,1505 W 6th Ave Unit F,Spokane,WA,99204,1,47.6502901,-117.4347229,e8bcdc4b-e010-476c-8527-b07088c31428,1,1.0,340.0,900.0,"*Occupied Unit: Showings prior to 7/1/24 may only be scheduled for pre-approved applicants. Large, beautiful one bedroom, 1 bathroom unit with brand new LPV flooring, fresh paint, brand new lighting f"
7232,180707951,/WA/Spokane/425-W-14th-Ave-99204/home/180707951,4,425 W 14th Ave,Spokane,WA,99204,1,47.6424675,-117.4184983,4adf2430-8a96-43cb-9a84-73b0213ac44f,3,2.5,1600.0,2000.0,"Discover spacious living in this impressive large South Hill townhouse-style duplex, featuring 3 bedrooms and 2.5 bathrooms. Relax in the inviting family room on the first floor, complete with a cozy "
7233,116903015,/WA/Spokane/1012-W-8th-Ave-99204/apartment/116903015,5,1012 W 8th Ave,Spokane,WA,99204,1,47.6484568,-117.4267914,624b70ae-9f31-4cc2-b81a-40f73e44142e,0,1.0,400.0,850.0,
7234,116667528,/WA/Spokane/1117-W-5th-Ave-99204/apartment/116667528,5,1117 W 5th Ave,Spokane,WA,99204,1,47.6510937,-117.4288677,7cc49b78-ca97-43d3-8cfd-49c51d934037,1,1.0,486.0,825.0,
7235,117194962,/WA/Spokane/1324-W-5th-Ave-99204/apartment/117194962,5,1324 W 5th Ave,Spokane,WA,99204,1,47.651549,-117.4320795,784bb27e-712e-4ff6-afb0-3bb74ee13193,1,1.0,783.0,1275.0,
